Type,name (api),Link,Name,Overall,V,H,E,Name + citation
Reasoning,o1-2024-12-17,https://platform.openai.com/docs/models/o1,o1,52.8,55.4,50.2,53.0,\cite{jaech2024openai}
Large,*anthropic/claude-3.5-sonnet-20240620,https://openrouter.ai/anthropic/claude-3.5-sonnet-20240620,*Claude-3.5-Sonnet,51.7,54.1,50.2,50.4,\cite{anthropic2024claude3}
Large,google/gemini-pro-1.5,https://openrouter.ai/google/gemini-pro-1.5,Gemini-Pro-1.5,51.1,52.0,50.2,50.9,\cite{team2023gemini}
Large,mistralai/pixtral-large-2411,https://openrouter.ai/mistralai/pixtral-large-2411,Pixtral-Large,49.8,50.8,49.5,48.7,\cite{agrawal2024pixtral}
Small,qwen/qwen-2-vl-7b-instruct,https://openrouter.ai/qwen/qwen-2-vl-7b-instruct,Qwen-2-VL-7b,48.8,54.1,43.3,49.6,\cite{wang2024qwen2}
Large,x-ai/grok-2-vision-1212,https://openrouter.ai/x-ai/grok-2-vision-1212,Grok-2-Vision,48.4,50.3,46.4,48.7,\cite{xai2024grok}
Large,VILA1.5-40b,https://huggingface.co/Efficient-Large-Model/VILA1.5-40b,VILA1.5-40b,47.5,47.2,47.9,47.4,\cite{lin2024vila}
Large,qwen/qwen-2-vl-72b-instruct,https://openrouter.ai/qwen/qwen-2-vl-72b-instruct,Qwen-2-vl-72b-Instruct,47.5,49.2,45.7,47.8,\cite{wang2024qwen2}
Small,anthropic/claude-3.5-haiku,https://openrouter.ai/anthropic/claude-3.5-haiku,Claude-3.5-Haiku,47.1,48.0,43.8,51.7,\cite{anthropic2024claude3}
Small,google/gemini-flash-1.5-8b,https://openrouter.ai/google/gemini-flash-1.5-8b,Gemini-Flash-1.5-8b,46.7,48.7,43.6,49.1,\cite{team2023gemini}
Small,gpt-4o-mini-2024-07-18,https://platform.openai.com/docs/models/gpt-4o,GPT-4o-mini,46.2,48.5,43.6,47.0,\cite{achiam2023gpt4}
Large,*gpt-4o-2024-08-06,https://platform.openai.com/docs/models/gpt-4o,*GPT-4o,45.6,48.7,43.1,44.8,\cite{achiam2023gpt4}
Small,mistralai/pixtral-12b,https://openrouter.ai/mistralai/pixtral-12b,Pixtral-12b,45.6,46.9,44.8,44.8,\cite{agrawal2024pixtral}
Large,nvidia/llama-3.1-nemotron-70b-instruct,https://openrouter.ai/nvidia/llama-3.1-nemotron-70b-instruct,Llama-3.1-Nemotron-70b-Instruct,44.2,44.9,43.3,44.8,\cite{wang2024helpsteer2}
Medical,LLaVA-Med-Mistral-7B,https://huggingface.co/microsoft/llava-med-v1.5-mistral-7b,LLaVA-Med-Mistral-7B,43.0,37.3,47.1,41.6,\cite{li2024llava}
Large,meta-llama/llama-3.2-90b-vision-instruct,https://openrouter.ai/meta-llama/llama-3.2-90b-vision-instruct,Llama-3.2-90b-Vision-Instruct,42.4,44.9,42.1,38.7,\cite{dubey2024llama}
Small,VILA1.5-13b,https://huggingface.co/Efficient-Large-Model/VILA1.5-13b,VILA1.5-13b,41.8,41.8,47.5,40.9,\cite{lin2024vila}
Medical,LLaVA-Mistral-7B,https://huggingface.co/liuhaotian/llava-v1.6-mistral-7b,LLaVA-Mistral-7B,39.8,31.6,43.1,37.1,\cite{liu2024visual}
Small,meta-llama/llama-3.2-11b-vision-instruct,https://openrouter.ai/meta-llama/llama-3.2-11b-vision-instruct,Llama-3.2-11b-vision-instruct,30.3,32.4,29.3,28.7,\cite{dubey2024llama}
-,,,Random,22.0,21.9,21.8,21.9,
-,,,Human,50.3,52.7,47.5,51.4,
